Churn_Probability,Churn_Risk,Contract,tenure,TenureCategory_Medium-term,TenureCategory_Long-term,MonthlyCharges,TotalCharges,AvgMonthlySpend,LogTotalCharges,Monthly_Tenure,Support_TotalCharges,SupportServices,AutoPayment,PaperlessBilling,InternetService,TechSupport,StreamingTV,StreamingMovies,SeniorCitizen,Partner,Dependents,gender_Male
0.19702981,Low,1,46,0,1,55.65,2688.85,1.1840425531914893,7.8972407089593375,2559.9,0,0,1,0,1,0,0,1,0,0,0,0
0.38084692,Medium,0,55,0,1,90.4,5099.15,1.6142857142857143,8.537025230044605,4972,0,0,1,1,2,0,1,0,0,1,1,1
0.007044313,Low,2,64,0,1,24.05,1559.15,0.37,7.352537249467252,1539.2,0,0,0,1,0,0,0,0,0,1,1,0
0.06644707,Low,2,63,0,1,71.9,4479.2,1.1234375,8.407422967269712,4529.700000000001,4479.2,1,1,1,1,1,0,1,0,0,0,1
0.032966614,Low,1,60,0,1,24.15,1505.9,0.39590163934426226,7.3178098394241085,1449,0,0,1,0,0,0,0,0,0,1,0,1
0.20038714,Low,2,54,0,1,95.1,5064.85,1.729090909090909,8.530277221,5135.4,5064.85,1,1,1,2,1,0,1,0,0,0,0
0.5939861,Medium,0,6,0,0,44.75,270.95,6.392857142857143,5.6056182258689695,268.5,0,0,0,0,1,0,0,0,0,0,0,1
0.006884648,Low,2,71,0,1,99,7061.65,1.375,8.862575614167206,7029,7061.65,1,1,1,2,0,1,0,0,1,1,0
0.22474247,Low,0,41,0,1,94.9,3848,2.2595238095238095,8.255568653283746,3890.9,0,0,1,1,2,0,1,1,0,1,1,0
0.53715634,Medium,0,47,0,1,83.35,4065,1.7364583333333332,8.310414994188292,3917.45,0,0,1,1,2,0,0,0,0,1,0,1
0.05211032,Low,1,10,0,0,19.5,225.85,1.7727272727272727,5.424289006109973,195,0,0,0,0,0,0,0,0,0,0,0,1
0.81295925,High,0,50,0,1,88.05,4367.35,1.726470588235294,8.382140642419776,4402.5,0,0,0,1,2,0,1,0,1,1,0,0
0.60965157,Medium,0,9,0,0,55.35,449.75,5.535,6.110912862083427,498.15000000000003,0,0,0,0,1,0,1,0,0,0,1,1
0.57153434,Medium,2,52,0,1,96.25,4990.25,1.8160377358490567,8.515441658377432,5005,4990.25,1,1,1,2,1,0,1,0,1,1,1
0.01245421,Low,1,38,0,1,20.1,730.1,0.5153846153846154,6.594550249,763.8000000000001,0,0,0,0,0,0,0,0,0,0,0,1
0.72668934,High,0,20,1,0,78.8,1641.3,3.7523809523809524,7.403852977343515,1576,0,0,0,0,2,0,1,0,0,0,0,1
0.8776292,High,0,3,0,0,92,266.8,23,5.5902404332570725,276,0,0,0,1,2,0,1,1,0,0,0,1
0.71664864,High,0,47,0,1,104.1,5135.15,2.1687499999999997,8.544059050550798,4892.7,0,0,0,1,2,0,1,1,0,1,0,1
0.039752025,Low,2,21,1,0,20.85,435.25,0.9477272727272728,6.078215473516637,437.85,0,0,1,1,0,0,0,0,0,0,0,0
0.27738142,Low,0,9,0,0,19.5,150.35,1.95,5.019595035467727,175.5,0,0,1,0,0,0,0,0,0,0,0,0
0.22080602,Low,2,72,0,1,104.8,7470.1,1.4356164383561643,8.918797522975233,7545.599999999999,0,0,1,1,2,0,1,1,0,1,0,1
0.7951981,High,0,3,0,0,69.55,200.2,17.3875,5.304299438225584,208.64999999999998,0,0,0,1,2,0,0,0,0,1,1,0
0.40417287,Medium,0,18,1,0,57.65,992.7,3.0342105263157895,6.901435350237318,1037.7,992.7,1,0,0,1,0,0,0,0,0,1,0
0.005677125,Low,2,68,0,1,24.95,1614.9,0.3615942028985507,7.387647355978202,1696.6,0,0,1,1,0,0,0,0,0,1,0,0
0.035534307,Low,2,61,0,1,80.9,4932.5,1.3048387096774194,8.503803954297222,4934.900000000001,0,0,1,0,1,0,1,1,0,1,0,1
0.24971719,Low,0,23,1,0,59.95,1406,2.497916666666667,7.249215057114389,1378.8500000000001,1406,1,1,1,1,0,0,1,0,1,0,1
0.11690983,Low,1,47,0,1,94.8,4535.85,1.9749999999999999,8.419988217623041,4455.599999999999,4535.85,1,1,0,2,0,1,0,0,0,0,1
0.7495132,High,0,15,1,0,74.2,1133.9,4.6375,7.034299820307093,1113,0,0,1,1,2,0,0,0,1,0,0,1
0.02272647,Low,1,35,0,1,19.65,708.8,0.5458333333333333,6.564983240212396,687.75,0,0,0,0,0,0,0,0,0,1,1,0
0.016308727,Low,1,32,0,1,19.3,593.2,0.5848484848484848,6.387215963028507,617.6,0,0,0,0,0,0,0,0,0,1,0,0
0.07536944,Low,1,71,0,1,97.65,6687.85,1.3562500000000002,8.808197239990303,6933.150000000001,6687.85,1,1,0,2,1,0,1,0,0,0,1
0.7945311,High,0,52,0,1,105.05,5624.85,1.982075471698113,8.635127326767599,5462.599999999999,0,0,0,1,2,0,1,1,0,1,0,0
0.004216435,Low,2,72,0,1,63.7,4464.8,0.8726027397260274,8.404203649,4586.400000000001,4464.8,1,1,1,1,1,1,1,0,0,0,1
0.29130897,Low,0,12,0,0,25,316.2,1.9230769230769231,5.7595324897606925,300,0,0,0,0,0,0,0,0,0,0,0,1
0.0140451,Low,2,44,0,1,19.35,847.25,0.43000000000000005,6.743175403664339,851.4000000000001,0,0,1,1,0,0,0,0,1,1,0,1
0.008870571,Low,2,72,0,1,109.65,7880.25,1.502054794520548,8.9722418,7894.8,7880.25,1,0,1,2,0,1,1,0,1,0,1
0.86214006,High,0,18,1,0,85.45,1505.85,4.497368421052632,7.317776658171513,1538.1000000000001,1505.85,1,0,1,2,1,0,0,1,0,0,0
0.87334156,High,0,7,0,0,73.85,511.25,9.23125,6.238812787119009,516.9499999999999,0,0,0,1,2,0,0,0,0,0,0,0
0.8118804,High,0,10,0,0,74.15,811.8,6.740909090909091,6.700485076824218,741.5,0,0,0,1,2,0,0,0,0,0,0,1
0.009825021,Low,1,42,0,1,20.25,854.9,0.47093023255813954,6.752153546887564,850.5,0,0,0,0,0,0,0,0,0,1,1,1
0.20158194,Low,2,72,0,1,103.75,7346.2,1.4212328767123288,8.902074567245139,7470,0,0,1,1,2,0,1,1,0,1,0,1
0.7019696,High,0,29,0,1,89.2,2698.35,2.9733333333333336,7.900766282268976,2586.8,0,0,0,1,2,0,0,1,0,1,1,1
0.033176098,Low,2,63,0,1,84.65,5377.8,1.32265625,8.590220579949715,5332.950000000001,5377.8,1,1,1,2,1,0,0,0,1,0,1
0.8017935,High,0,1,0,0,19.9,19.9,9.95,3.039749158970765,19.9,0,0,0,1,0,0,0,0,0,0,0,0
0.0947975,Low,1,26,0,1,90.1,2312.55,3.337037037037037,7.746538420389285,2342.6,2312.55,1,1,1,1,1,1,1,0,1,0,0
0.16922303,Low,1,65,0,1,89.85,5844.65,1.3613636363636363,8.673453073882332,5840.25,5844.65,1,0,1,2,1,0,0,0,0,0,0
0.014720886,Low,1,71,0,1,66.2,4692.55,0.9194444444444445,8.453944505,4700.2,4692.55,1,0,1,1,0,1,0,0,1,1,1
0.12282433,Low,2,61,0,1,101.05,5971.25,1.6298387096774194,8.694879019805663,6164.05,0,0,1,1,2,0,1,1,0,1,0,0
0.28155667,Low,1,52,0,1,80.2,4297.6,1.5132075471698114,8.366044667273176,4170.400000000001,0,0,0,1,2,0,0,0,0,0,0,0
0.89995325,High,0,2,0,0,44.6,97.1,14.866666666666667,4.585987366571318,89.2,0,0,0,0,1,0,1,1,0,1,0,0
0.77669513,High,0,29,0,1,95.9,2745.2,3.1966666666666668,7.917973416887651,2781.1000000000004,0,0,0,1,2,0,0,1,1,1,0,1
0.045472387,Low,1,17,1,0,20.1,279.5,1.1166666666666667,5.636573724962751,341.70000000000005,0,0,0,1,0,0,0,0,0,0,0,1
0.06821911,Low,2,58,0,1,19.55,1079.65,0.3313559322033898,6.985317990929928,1133.9,0,0,1,0,0,0,0,0,0,1,1,0
0.8029295,High,0,4,0,0,82.85,319.6,16.57,5.770194240175453,331.4,0,0,1,1,2,0,0,1,0,0,0,0
0.8594306,High,0,23,1,0,99.25,2186.4,4.135416666666667,7.6904689029011255,2282.75,2186.4,1,0,1,2,0,1,0,0,1,0,1
0.6802101,High,0,31,0,1,79.85,2404.15,2.4953125,7.785367551,2475.35,2404.15,1,1,1,2,1,0,0,0,0,0,0
0.49728394,Medium,1,61,0,1,103.95,6423,1.6766129032258066,8.767796255626598,6340.95,0,0,0,1,2,0,1,1,0,0,0,0
0.8856558,High,0,6,0,0,79.7,497.6,11.385714285714286,6.211804171089457,478.20000000000005,0,0,0,1,2,0,1,0,1,0,0,1
0.026745062,Low,2,61,0,1,86.45,5175.3,1.3943548387096774,8.551845794,5273.45,5175.3,1,1,0,1,1,1,1,0,0,0,0
0.39015096,Medium,1,58,0,1,105.05,6004.85,1.7805084745762711,8.700489273,6092.9,6004.85,1,1,1,2,1,1,1,0,1,1,1
0.09199009,Low,1,10,0,0,19.8,198.25,1.8,5.294560317670324,198,0,0,0,1,0,0,0,0,0,0,0,0
0.19552,Low,0,55,0,1,90.45,5044.8,1.6151785714285716,8.526311493060765,4974.75,5044.8,1,0,0,2,1,0,0,1,1,0,0
0.013282597,Low,2,72,0,1,116.6,8337.45,1.5972602739726027,9.028632627,8395.199999999999,8337.45,1,1,1,2,1,1,1,0,1,1,1
0.0227464,Low,2,72,0,1,105.6,7581.5,1.4465753424657533,8.933598239562736,7603.2,7581.5,1,1,0,2,1,0,1,0,1,0,1
0.89688766,High,0,40,0,1,97.1,3706.95,2.368292682926829,8.218234442236687,3884,0,0,1,1,2,0,1,1,0,1,0,1
0.5813656,Medium,0,6,0,0,45.65,323.45,6.521428571428571,5.782131441067177,273.9,0,0,0,0,1,0,0,0,0,1,0,0
0.35658985,Medium,1,70,0,1,106.5,7397,1.5,8.908964972392399,7455,0,0,0,1,2,0,1,1,0,1,1,0
0.7971943,High,0,30,0,1,90.25,2755.35,2.911290322580645,7.921662619716148,2707.5,0,0,0,1,2,0,1,1,0,0,0,1
0.9600472,High,0,1,0,0,90.55,90.55,45.275,4.516885271,90.55,0,0,0,0,2,0,1,1,0,0,0,0
0.62324494,Medium,2,67,0,1,116.2,7752.3,1.7088235294117649,8.955873838169165,7785.400000000001,7752.3,1,1,0,2,1,1,1,0,0,0,1
0.014928919,Low,1,34,0,1,19.6,678.8,0.56,6.521798637262015,666.4000000000001,0,0,1,0,0,0,0,0,0,1,1,1
0.9730856,High,0,2,0,0,93.85,170.85,31.28333333333333,5.1466220032958425,187.7,0,0,0,1,2,0,1,1,1,0,0,0
0.7902308,High,0,7,0,0,70.1,467.55,8.7625,6.1496428195698325,490.69999999999993,0,0,0,1,2,0,0,0,1,1,0,1
0.7398823,High,0,8,0,0,69.7,560.85,7.7444444444444445,6.331234910353912,557.6,0,0,0,1,2,0,0,0,1,0,0,1
0.23165876,Low,0,35,0,1,89.85,3161.2,2.495833333333333,8.059023266876045,3144.75,3161.2,1,1,1,2,1,0,1,0,1,0,1
0.52190465,Medium,0,9,0,0,88.05,801.3,8.805,6.687482603,792.4499999999999,801.3,1,0,1,2,0,0,1,0,1,0,1
0.13845,Low,0,6,0,0,20.2,98.35,2.8857142857142857,4.598648968997826,121.19999999999999,0,0,0,1,0,0,0,0,0,0,1,1
0.7372147,High,0,5,0,0,49.2,216.9,8.200000000000001,5.384036241950574,246,216.9,1,0,1,1,1,0,0,0,0,0,1
0.8780161,High,0,3,0,0,74.75,229.5,18.6875,5.440250862436703,224.25,0,0,1,1,2,0,0,0,0,1,0,0
0.014273699,Low,1,35,0,1,19.15,638,0.5319444444444444,6.459904454377535,670.25,0,0,0,1,0,0,0,0,0,0,0,1
0.71793437,High,0,15,1,0,51.1,711.15,3.19375,6.568288563380595,766.5,0,0,0,1,1,0,0,0,0,1,0,0
0.7604053,High,0,17,1,0,76.45,1233.4,4.247222222222223,7.118340301048951,1299.65,0,0,0,1,2,0,0,0,1,1,0,1
0.032410264,Low,1,33,0,1,24.15,800.3,0.7102941176470587,6.686235408784025,796.9499999999999,0,0,1,0,0,0,0,0,0,1,1,0
0.78905386,High,0,3,0,0,50.6,155.35,12.65,5.052097084,151.8,0,0,0,1,1,0,1,1,0,0,0,0
0.056156844,Low,2,68,0,1,70.95,4741.45,1.0282608695652173,8.464309159,4824.6,4741.45,1,1,0,1,0,0,1,0,1,0,1
0.06414114,Low,2,60,0,1,115.25,6758.45,1.889344262295082,8.818696804780283,6915,6758.45,1,1,0,2,1,1,1,0,1,1,0
0.06827636,Low,1,23,1,0,81.85,1810.85,3.4104166666666664,7.502103701719397,1882.55,1810.85,1,1,0,2,0,0,0,0,1,1,0
0.04749549,Low,2,35,0,1,24.3,821.6,0.675,6.712470055796324,850.5,0,0,1,0,0,0,0,0,0,1,1,0
0.010451258,Low,2,63,0,1,20,1209.25,0.3125,7.0985822288198035,1260,0,0,1,0,0,0,0,0,0,1,1,0
0.78993857,High,0,2,0,0,44.45,82.7,14.816666666666668,4.4272389774954295,88.9,0,0,0,0,1,0,0,0,0,0,0,0
0.17121792,Low,0,3,0,0,89.85,248.4,22.4625,5.519058033245936,269.54999999999995,248.4,1,0,0,2,0,1,0,0,1,1,1
0.72746575,High,0,60,0,1,105.9,6401.25,1.736065573770492,8.764404770064148,6354,0,0,0,1,2,0,1,1,1,1,0,0
0.95214856,High,0,1,0,0,39.65,39.65,19.825,3.7049988359938197,39.65,0,0,0,1,1,0,0,1,1,0,0,1
0.2784465,Low,2,55,0,1,113.6,6292.7,2.0285714285714285,8.747304412,6248,6292.7,1,0,1,2,1,1,1,1,1,0,1
0.89192176,High,0,3,0,0,105,294.45,26.25,5.688499617791684,315,0,0,0,1,2,0,1,1,1,0,0,1
0.8996514,High,0,1,0,0,75.9,75.9,37.95,4.3425058765115985,75.9,75.9,1,0,1,2,1,0,0,0,0,0,1
0.8295837,High,0,14,1,0,46.35,667.7,3.0900000000000003,6.505335529059933,648.9,0,0,0,0,1,0,1,1,0,1,0,1
0.72158736,High,0,32,0,1,99.55,3204.65,3.0166666666666666,8.072670157,3185.6,3204.65,1,1,1,2,0,1,1,0,1,1,1
0.03858064,Low,0,35,0,1,20.75,739.9,0.5763888888888888,6.607865663422611,726.25,0,0,1,0,0,0,0,0,0,0,0,1
0.0293302,Low,2,58,0,1,55.5,3166.9,0.940677966,8.060824186779545,3219,3166.9,1,1,1,1,1,1,1,0,1,1,0
0.012803362,Low,2,35,0,1,46.35,1662.05,1.2875,7.416408544886471,1622.25,1662.05,1,1,1,1,1,1,0,0,1,1,0
0.13787666,Low,1,59,0,1,81.25,4639.45,1.3541666666666667,8.442566623276399,4793.75,4639.45,1,1,1,2,0,0,0,0,1,0,0
0.8274454,High,0,2,0,0,70.4,154.8,23.46666666666667,5.048573133436648,140.8,0,0,1,1,2,0,0,0,0,1,0,0
0.7900443,High,0,24,1,0,102.95,2496.7,4.118,7.823125587,2470.8,0,0,1,1,2,0,1,1,1,0,0,1
0.1294516,Low,1,53,0,1,19.85,1039.45,0.36759259259259264,6.947408590858789,1052.0500000000002,0,0,1,1,0,0,0,0,0,1,1,0
0.17390086,Low,1,18,1,0,20.15,390.85,1.0605263157894735,5.9708791134988735,362.7,0,0,1,0,0,0,0,0,0,0,1,0
0.25332925,Low,0,1,0,0,49.05,49.05,24.525,3.9130225057612296,49.05,49.05,1,0,0,1,1,0,0,0,0,0,1
0.23806885,Low,1,70,0,1,78.35,5445.95,1.1035211267605634,8.602811097976756,5484.5,5445.95,1,1,0,1,1,0,1,0,1,1,1
0.6156319,Medium,0,50,0,1,104.95,5222.35,2.057843137254902,8.560894237487332,5247.5,5222.35,1,0,1,2,1,1,1,1,0,0,0
0.07764183,Low,2,64,0,1,76.1,4818.8,1.1707692307692308,8.480487712407822,4870.4,4818.8,1,1,1,1,1,1,0,0,1,0,1
0.00295086,Low,2,72,0,1,42.1,2962,0.5767123287671233,7.993957547573565,3031.2000000000003,2962,1,1,0,1,0,0,0,0,1,0,1
0.005845184,Low,2,72,0,1,84.8,6141.65,1.1616438356164382,8.723011524,6105.599999999999,6141.65,1,1,1,2,1,0,0,1,1,0,1
0.7196303,High,0,15,1,0,85.6,1345.55,5.35,7.205301044870807,1284,0,0,1,1,2,0,0,1,1,1,0,1
0.6617633,High,0,65,0,1,105.25,6786.4,1.5946969696969697,8.822823231,6841.25,6786.4,1,1,0,2,0,1,1,1,1,0,0
0.2499543,Low,0,28,0,1,76.55,2065.4,2.639655172413793,7.633563241781631,2143.4,2065.4,1,1,0,2,1,0,0,0,1,0,1
0.7713168,High,0,3,0,0,85.7,256.75,21.425,5.551990122897069,257.1,0,0,1,0,2,0,0,1,0,0,0,1
0.8013168,High,0,43,0,1,108.15,4600.7,2.4579545454545455,8.434181079422173,4650.45,4600.7,1,1,1,2,1,1,1,1,0,0,0
0.181737,Low,0,27,0,1,71.6,1957.1,2.557142857142857,7.579729894309281,1933.1999999999998,1957.1,1,1,0,1,1,1,1,0,1,1,1
0.64429086,Medium,2,72,0,1,104.15,7689.95,1.4267123287671233,8.947799591930734,7498.8,0,0,1,1,2,0,1,1,1,1,0,1
0.8215266,High,0,1,0,0,29.9,29.9,14.95,3.4307561839036995,29.9,29.9,1,0,0,1,0,0,0,0,0,0,0
0.171144,Low,0,52,0,1,59.45,3043.7,1.1216981132075472,8.021157653122883,3091.4,0,0,0,1,1,0,0,1,0,0,0,0
0.91103214,High,0,2,0,0,85.65,181.5,28.55,5.206750173022546,171.3,0,0,0,1,2,0,1,0,0,0,0,1
0.6676529,High,0,3,0,0,25.1,79.8,6.275,4.391976966,75.30000000000001,0,0,0,0,1,0,0,0,0,0,0,1
0.82323563,High,0,29,0,1,84.3,2357.75,2.81,7.765887097,2444.7,0,0,0,1,2,0,0,1,1,1,0,1
0.005432067,Low,2,65,0,1,26,1654.85,0.3939393939393939,7.412069751132471,1690,0,0,1,0,0,0,0,0,0,1,1,0
0.0419495,Low,1,55,0,1,66.05,3462.1,1.1794642857142856,8.149919420682004,3632.75,3462.1,1,1,1,1,1,0,0,0,1,0,0
0.002521033,Low,2,72,0,1,64.45,4720,0.8828767123287672,8.459775920546287,4640.400000000001,4720,1,1,0,1,0,0,0,0,1,1,1
0.01685467,Low,2,63,0,1,20.6,1298.7,0.321875,7.169888747587542,1297.8000000000002,0,0,0,1,0,0,0,0,0,0,0,0
0.35072634,Medium,0,5,0,0,55.7,259.4,9.283333333333333,5.562218910334414,278.5,259.4,1,0,1,1,1,0,0,0,1,1,1
0.287235,Low,2,59,0,1,19.35,1099.6,0.3225,7.003610764625658,1141.65,0,0,0,0,0,0,0,0,0,0,0,1
0.016844299,Low,2,69,0,1,43.95,2960.1,0.6278571428571429,7.993316099905515,3032.55,2960.1,1,1,1,1,0,0,1,0,1,1,0
0.058612913,Low,1,27,0,1,69.35,1927.3,2.476785714285714,7.564394064725559,1872.4499999999998,1927.3,1,1,0,1,1,1,0,0,0,0,1
0.5253285,Medium,1,15,1,0,50.75,688.2,3.171875,6.5355315046537745,761.25,0,0,0,0,1,0,1,1,0,0,0,1
0.5911832,Medium,0,1,0,0,19.3,19.3,9.65,3.0106208860477417,19.3,0,0,0,1,0,0,0,0,0,0,1,1
0.13157536,Low,1,40,0,1,50.25,2023.55,1.225609756097561,7.613102732623401,2010,0,0,0,1,1,0,0,0,0,0,0,0
0.5297795,Medium,0,3,0,0,75.3,244.1,18.825,5.501666290534067,225.89999999999998,244.1,1,0,1,1,1,1,1,0,0,0,0
0.59918934,Medium,0,7,0,0,43.9,278.4,5.4875,5.632644446822861,307.3,0,0,0,0,1,0,0,0,0,0,0,1
0.6016001,Medium,0,28,0,1,96.6,2684.35,3.3310344827586205,7.895566352265149,2704.7999999999997,0,0,1,0,2,0,1,0,0,1,0,1
0.12243322,Low,1,45,0,1,62.55,2796.45,1.3597826086956522,7.936463566925371,2814.75,2796.45,1,1,1,1,1,0,0,0,0,0,0
0.82862073,High,0,5,0,0,39.5,210.75,6.583333333333333,5.355406333532164,197.5,0,0,0,0,1,0,0,1,0,0,0,0
0.5809399,Medium,0,12,0,0,56.65,654.85,4.357692307692307,6.485932104261154,679.8,654.85,1,0,0,1,1,0,0,0,0,0,1
0.8910523,High,0,21,1,0,94.3,1948.35,4.286363636363636,7.575251262656555,1980.3,0,0,0,1,2,0,1,1,0,1,0,0
0.004068008,Low,2,70,0,1,25.4,1782.05,0.3577464788732394,7.486080660094743,1778,0,0,0,0,0,0,0,0,0,1,1,1
0.31307656,Low,1,70,0,1,97.65,6982.5,1.3753521126760564,8.851305502745825,6835.5,0,0,0,1,2,0,1,1,0,1,0,0
0.044980433,Low,2,64,0,1,99.25,6549.45,1.5269230769230768,8.787289029,6352,6549.45,1,1,0,2,1,0,1,0,0,0,1
0.012946942,Low,2,70,0,1,86.45,5950.2,1.217605633802817,8.691348158877132,6051.5,5950.2,1,1,0,1,1,1,1,0,1,0,0
0.015930563,Low,2,72,0,1,115.55,8425.3,1.582876712328767,9.039113045987753,8319.6,8425.3,1,0,1,2,1,1,1,0,1,0,1
0.23083936,Low,0,17,1,0,19.7,340.35,1.0944444444444443,5.832908344,334.9,0,0,1,0,0,0,0,0,0,0,0,0
0.6452009,Medium,0,1,0,0,20.75,20.75,10.375,3.079613757534693,20.75,0,0,0,0,0,0,0,0,0,0,1,1
0.011419696,Low,1,37,0,1,19.8,677.05,0.5210526315789474,6.519221031533954,732.6,0,0,1,0,0,0,0,0,0,1,1,1
0.15283446,Low,0,8,0,0,20.45,162.3,2.272222222222222,5.095588999976419,163.6,0,0,1,1,0,0,0,0,0,0,0,1
0.44498193,Medium,0,38,0,1,91.7,3479.05,2.3512820512820514,8.154801940481397,3484.6,3479.05,1,1,0,2,0,1,0,0,1,0,1
0.2711088,Low,0,24,1,0,89.25,2210.2,3.57,7.701290634,2142,2210.2,1,0,1,2,1,0,1,0,1,0,1
0.9554259,High,0,5,0,0,100.5,514,16.75,6.244166900663736,502.5,0,0,0,1,2,0,1,1,0,0,0,0
0.34816444,Medium,2,53,0,1,19.75,1052.35,0.36574074074074076,6.959730841,1046.75,0,0,1,0,0,0,0,0,0,0,1,1
0.436155,Medium,0,12,0,0,29.2,309.1,2.246153846153846,5.736894826106403,350.4,0,0,0,0,1,0,0,0,0,1,1,0
0.008052795,Low,2,34,0,1,20.05,679,0.5728571428571428,6.522092798170152,681.7,0,0,1,0,0,0,0,0,0,1,0,1
0.03749697,Low,2,70,0,1,114.6,7882.5,1.6140845070422534,8.972527246677537,8022,7882.5,1,0,1,2,1,1,1,0,0,1,1
0.2877725,Low,0,3,0,0,20.7,57.5,5.175,4.069026754237811,62.099999999999994,0,0,0,0,0,0,0,0,0,0,0,1
0.01908892,Low,2,55,0,1,85.1,4657.95,1.519642857142857,8.446545379842489,4680.5,4657.95,1,1,1,1,1,1,1,0,1,1,0
0.5632223,Medium,0,48,0,1,117.45,5438.9,2.396938775510204,8.601515957,5637.6,5438.9,1,0,0,2,1,1,1,1,1,0,0
0.64917487,Medium,1,68,0,1,83,5685.8,1.2028985507246377,8.645902978761542,5644,0,0,0,1,2,0,1,0,0,1,1,0
0.23157024,Low,1,56,0,1,24.3,1261.7,0.4263157894736842,7.141007564444634,1360.8,0,0,0,0,0,0,0,0,0,1,0,0
0.924303,High,0,7,0,0,86.5,582.5,10.8125,6.3690444517266105,605.5,0,0,0,1,2,0,1,0,0,1,0,0
0.47078663,Medium,1,35,0,1,102.35,3626.1,2.8430555555555554,8.196188709898143,3582.25,0,0,1,1,2,0,1,1,0,0,0,1
0.9850905,High,0,2,0,0,88.55,179.25,29.516666666666666,5.1943447761650585,177.1,0,0,0,1,2,0,0,1,1,0,0,0
0.72475594,High,0,21,1,0,90.05,1862.9,4.093181818181818,7.530426345737758,1891.05,0,0,0,1,2,0,0,1,0,0,0,0
0.052116457,Low,0,49,0,1,39.2,1838.15,0.784,7.517058787346506,1920.8000000000002,1838.15,1,0,1,1,0,0,1,0,1,1,1
0.04296433,Low,2,60,0,1,19.65,1161.75,0.3221311475409836,7.058543168104206,1179,0,0,1,0,0,0,0,0,0,1,1,1
0.50622594,Medium,0,32,0,1,81.1,2619.25,2.4575757575757575,7.8710250120502865,2595.2,0,0,1,1,2,0,0,0,1,0,0,1
0.79334635,High,0,54,0,1,104.3,5278.15,1.8963636363636363,8.571520378892371,5632.2,0,0,0,1,2,0,1,1,0,1,0,1
0.043064885,Low,2,47,0,1,60,2768.65,1.25,7.926476237407458,2820,2768.65,1,1,1,1,0,1,1,0,1,1,0
0.14502402,Low,1,25,0,1,54.75,1266.35,2.105769230769231,7.144683385266964,1368.75,1266.35,1,1,1,1,1,0,0,0,0,1,0
0.47956508,Medium,0,4,0,0,44.8,176.2,8.959999999999999,5.177279038170981,179.2,0,0,1,1,1,0,0,0,0,0,0,1
0.005676705,Low,2,72,0,1,19.85,1434.1,0.2719178082191781,7.268989812176886,1429.2,0,0,1,0,0,0,0,0,0,0,0,1
0.9372777,High,0,1,0,0,70.8,70.8,35.4,4.273884476054178,70.8,0,0,0,1,2,0,0,0,0,0,0,0
0.6394568,Medium,0,18,1,0,84.3,1537.9,4.436842105263158,7.338823154469806,1517.3999999999999,0,0,1,0,2,0,1,0,0,0,0,1
0.87882566,High,0,1,0,0,25.15,25.15,12.575,3.263849190510932,25.15,0,0,0,1,1,0,0,0,0,0,0,0
0.2725881,Low,0,7,0,0,58.85,465.7,7.35625,6.145686653,411.95,465.7,1,0,0,1,0,1,1,0,1,1,1
0.012532817,Low,2,60,0,1,20.95,1270.55,0.3434426229508197,7.147991907722524,1257,0,0,1,1,0,0,0,0,0,1,1,1
0.90403533,High,0,9,0,0,85.35,758.6,8.535,6.632791978938131,768.15,0,0,0,1,2,0,1,0,0,0,0,1
0.35066342,Medium,0,29,0,1,51.6,1442,1.72,7.274479558773871,1496.4,0,0,0,1,1,0,0,0,1,1,0,1
0.3571089,Medium,1,51,0,1,90.15,4554.85,1.7336538461538462,8.424167400407871,4597.650000000001,0,0,0,1,2,0,0,1,0,1,1,0
0.7540655,High,0,4,0,0,25.2,102.5,5.04,4.639571612705423,100.8,0,0,1,1,1,0,0,0,1,0,0,1
0.008656073,Low,2,37,0,1,19.85,784.25,0.5223684210526316,6.666002138418756,734.45,0,0,0,0,0,0,0,0,0,0,0,0
0.022966234,Low,1,50,0,1,19.75,989.05,0.3872549019607843,6.897755446903804,987.5,0,0,1,0,0,0,0,0,0,0,0,0
0.069344535,Low,1,56,0,1,36.1,1971.5,0.6333333333333333,7.587057052720029,2021.6000000000001,0,0,1,1,1,0,0,0,0,1,1,1
0.16512913,Low,0,11,0,0,20.95,267.35,1.7458333333333333,5.592292098622838,230.45,0,0,1,0,0,0,0,0,0,1,1,1
0.485541,Medium,0,35,0,1,89.65,3161.6,2.490277777777778,8.059149753089216,3137.75,0,0,1,1,2,0,1,0,0,1,1,1
0.713642,High,0,50,0,1,103.85,5017.9,2.0362745098039214,8.520966065168736,5192.5,0,0,1,1,2,0,1,1,0,1,1,1
0.9519661,High,0,1,0,0,74.35,74.35,37.175,4.3221439250725044,74.35,0,0,0,1,2,0,0,0,0,0,1,1
0.67847604,High,1,51,0,1,59.3,3014.65,1.1403846153846153,8.011570674648429,3024.2999999999997,3014.65,1,0,0,1,0,1,1,0,1,1,1
0.010597178,Low,2,47,0,1,74.05,3496.3,1.5427083333333333,8.159746521,3480.35,3496.3,1,0,0,1,1,0,1,0,0,0,0
0.118396446,Low,0,32,0,1,54.65,1830.1,1.656060606060606,7.512672158147668,1748.8,1830.1,1,1,0,1,1,0,0,1,0,0,0
0.009558312,Low,2,67,0,1,59.55,4103.9,0.8757352941176471,8.319936661053873,3989.85,4103.9,1,0,1,1,1,1,1,0,1,1,0
